FID,specific_m,influent_s,final_use,main_objec,RASTERVALU
376,Bank filtration,River water,Domestic,Water Quality Management,5
377,Aquifer storage and recovery,Groundwater,Industrial,Other Benefits,5
378,Check dam,River water,Agricultural,Maximize Natural Storage,5
379,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
380,Aquifer storage using wells,Reclaimed wastewater,Domestic,Physical Aquifer Management,4
381,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
382,Infiltration basin,River water,no data,Physical Aquifer Management,5
383,Bank filtration,River water,Domestic,Water Quality Management,5
384,Aquifer storage and recovery,Reclaimed wastewater,Domestic,Water Quality Management,3
385,Check dam,River water,Agricultural,Maximize Natural Storage,5
386,Infiltration basin,no data,no data,no data,-9999
387,Infiltration basin,River water,Agricultural,Other Benefits,5
388,Infiltration basin,River water,Domestic,Maximize Natural Storage,5
389,Subsurface Dam,River water,Agricultural,Physical Aquifer Management,-9999
390,Aquifer storage using wells,Reclaimed wastewater,Ecological,Maximize Natural Storage,3
391,Bank filtration,River water,Domestic,Water Quality Management,5
392,Check dam,River water,Agricultural,Maximize Natural Storage,5
393,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,5
394,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
395,Aquifer storage and recovery,River water,Ecological,Ecological Benefits,5
396,Infiltration basin,River water,Domestic,Maximize Natural Storage,3
397,Rooftop Rainwater Harvesting,Storm water,Domestic,Physical Aquifer Management,-9999
398,Trenches,Storm water,Domestic,Physical Aquifer Management,5
399,Check dam,River water,no data,no data,5
400,Bank filtration,River water,no data,Water Quality Management,-9999
401,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,3
402,Infiltration basin,River water,no data,Maximize Natural Storage,5
403,Bank filtration,Lake water,Research,Water Quality Management,5
404,Aquifer storage using wells,River water,Domestic,Maximize Natural Storage,3
405,Bank filtration,River water,Domestic,Water Quality Management,5
406,Infiltration basin,River water,Environmental,Physical Aquifer Management,5
407,Aquifer storage and recovery,Storm water,Agricultural,Water Quality Management,3
408,Infiltration basin,River water,Domestic,Water Quality Management,5
409,Bank filtration,River water,no data,no data,5
410,Aquifer storage and recovery,Brackish water,no data,no data,3
411,Aquifer storage and recovery,Reclaimed wastewater,Domestic,Physical Aquifer Management,-9999
412,Surface flooding and ditch-and-furrow,River water,Agricultural,Maximize Natural Storage,3
413,Infiltration basin,River water,Agricultural,no data,4
414,Aquifer storage and recovery,Tap water,no data,no data,5
415,Bank filtration,River water,Domestic,Water Quality Management,5
416,Aquifer storage and recovery,River water,Ecological,Physical Aquifer Management,5
417,Surface flooding and ditch-and-furrow,River water,Agricultural,Maximize Natural Storage,3
418,Infiltration basin,River water,no data,Maximize Natural Storage,5
419,Aquifer storage and recovery,Reclaimed wastewater,no data,no data,5
420,Aquifer storage and recovery,no data,no data,no data,3
421,Aquifer storage and recovery,Reclaimed wastewater,no data,Maximize Natural Storage,5
422,Check dam,River water,Agricultural,Maximize Natural Storage,3
423,Check dam,River water,no data,Physical Aquifer Management,3
424,Aquifer storage and recovery,River water,Domestic,no data,-9999
425,Bank filtration,River water,Domestic,Water Quality Management,5
426,Aquifer storage using wells,Groundwater,no data,Physical Aquifer Management,4
427,Infiltration basin,River water,Domestic,Maximize Natural Storage,3
428,Rooftop Rainwater Harvesting,Storm water,Domestic,Maximize Natural Storage,5
429,Bank filtration,River water,Domestic,Water Quality Management,5
430,Check dam,River water,no data,Maximize Natural Storage,5
431,Aquifer storage and recovery,Groundwater,Industrial,Other Benefits,5
432,Check dam,River water,no data,no data,3
433,Infiltration basin,Reclaimed wastewater,Ecological,Water Quality Management,3
434,Infiltration basin,Storm water,Ecological,Maximize Natural Storage,5
435,Infiltration basin,River water,Agricultural,Maximize Natural Storage,4
436,Bank filtration,River water,no data,no data,5
437,Infiltration basin,Reclaimed wastewater,no data,Water Quality Management,3
438,Aquifer storage and recovery,Groundwater,Industrial,Other Benefits,5
439,Aquifer storage using wells,River water,no data,Other Benefits,5
440,Check dam,River water,Agricultural,Maximize Natural Storage,4
441,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
442,Aquifer storage using wells,River water,Domestic,Maximize Natural Storage,3
443,Aquifer storage using wells,River water,Agricultural,no data,3
444,Infiltration basin,River water,Agricultural,Other Benefits,3
445,Sand Storage Dams,Groundwater,Domestic,Maximize Natural Storage,3
446,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,5
447,Check dam,River water,no data,no data,4
448,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,3
449,Aquifer storage and recovery,Groundwater,Industrial,Other Benefits,5
450,Check dam,River water,Agricultural,Maximize Natural Storage,5
451,Subsurface Dam,Groundwater,Agricultural,no data,5
452,Reverse Drainage,River water,no data,Physical Aquifer Management,3
453,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
454,Aquifer storage and recovery,River water,Agricultural,Ecological Benefits,-9999
455,Bank filtration,River water,no data,no data,5
456,Aquifer storage and recovery,no data,Domestic,Physical Aquifer Management,5
457,Rooftop Rainwater Harvesting,Storm water,Domestic,no data,5
458,Infiltration basin,River water,no data,no data,5
459,Aquifer storage and recovery,Groundwater,Ecological,Physical Aquifer Management,4
460,Infiltration basin,River water,Agricultural,no data,5
461,Infiltration basin,Storm water,no data,no data,3
462,Aquifer storage and recovery,River water,Agricultural,Maximize Natural Storage,3
463,Check dam,River water,Agricultural,Physical Aquifer Management,-9999
464,Aquifer storage and recovery,no data,no data,no data,5
465,Check dam,River water,Agricultural,Maximize Natural Storage,5
466,Aquifer storage using wells,Reclaimed wastewater,Ecological,Physical Aquifer Management,4
467,Aquifer storage and recovery,River water,no data,no data,5
468,Aquifer storage and recovery,Tap water,Domestic,Maximize Natural Storage,5
469,Trenches,Storm water,Domestic,Physical Aquifer Management,5
470,Bank filtration,River water,Domestic,Water Quality Management,5
471,Aquifer storage and recovery,River water,Domestic,Water Quality Management,5
472,Rooftop Rainwater Harvesting,Storm water,Ecological,Other Benefits,3
473,Infiltration basin,River water,Domestic,Water Quality Management,5
474,Infiltration basin,Storm water,Domestic,Maximize Natural Storage,4
475,Check dam,River water,Agricultural,Maximize Natural Storage,5
476,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,5
477,Infiltration basin,Lake water,Domestic,Water Quality Management,5
478,Aquifer storage and recovery,River water,Agricultural,Physical Aquifer Management,5
479,Infiltration basin,River water,Environmental,Physical Aquifer Management,5
480,Bank filtration,River water,Domestic,Water Quality Management,5
481,Infiltration basin,Lake water,Domestic,Water Quality Management,5
482,Excess Irrigation,Lake water,Domestic,Water Quality Management,5
483,Bank filtration,River water,Domestic,no data,5
484,Aquifer storage and recovery,Groundwater,Domestic,Maximize Natural Storage,-9999
485,Aquifer storage and recovery,no data,no data,no data,5
486,Bank filtration,River water,Domestic,no data,5
487,Check dam,River water,Ecological,Physical Aquifer Management,4
488,Barriers and Bunds,River water,Ecological,Management of Water Distribution Systems,4
489,Infiltration basin,River water,Agricultural,no data,4
490,Infiltration basin,Lake water,Domestic,Water Quality Management,5
491,Bank filtration,River water,Domestic,Maximize Natural Storage,5
492,Infiltration basin,Reclaimed wastewater,no data,Water Quality Management,1
493,Infiltration basin,River water,Agricultural,no data,4
494,Aquifer storage and recovery,Groundwater,Ecological,Physical Aquifer Management,5
495,Subsurface Dam,Storm water,Domestic,Maximize Natural Storage,-9999
496,Bank filtration,Tap water,Domestic,Physical Aquifer Management,5
497,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
498,Infiltration basin,no data,Domestic,no data,5
499,Aquifer storage and recovery,River water,Domestic,Water Quality Management,5
500,Infiltration basin,Storm water,Domestic,Maximize Natural Storage,4
501,Infiltration basin,Reclaimed wastewater,Domestic,Ecological Benefits,-9999
502,Subsurface Dam,River water,Domestic,Physical Aquifer Management,4
503,Infiltration basin,Storm water,Domestic,Physical Aquifer Management,5
504,Bank filtration,River water,no data,no data,5
505,Check dam,River water,Domestic,Maximize Natural Storage,4
506,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
507,Aquifer storage and recovery,Storm water,no data,Maximize Natural Storage,3
508,Bank filtration,River water,Domestic,Water Quality Management,5
509,Bank filtration,River water,Domestic,Water Quality Management,5
510,Aquifer storage and recovery,Lake water,no data,no data,3
511,Check dam,River water,Agricultural,Maximize Natural Storage,4
512,Infiltration basin,Reclaimed wastewater,no data,no data,3
513,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
514,Check dam,River water,Ecological,Maximize Natural Storage,5
515,Infiltration basin,River water,Domestic,Management of Water Distribution Systems,5
516,Infiltration basin,River water,Domestic,Physical Aquifer Management,4
517,Check dam,River water,Agricultural,Physical Aquifer Management,-9999
518,Check dam,River water,Domestic,Maximize Natural Storage,3
519,Aquifer storage using wells,River water,Agricultural,no data,3
520,Surface flooding and ditch-and-furrow,Reclaimed wastewater,Ecological,Management of Water Distribution Systems,4
521,Bank filtration,River water,Domestic,Water Quality Management,5
522,Infiltration basin,Storm water,no data,no data,3
523,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,5
524,Bank filtration,River water,Domestic,Water Quality Management,5
525,Rooftop Rainwater Harvesting,Storm water,Ecological,Maximize Natural Storage,5
526,Bank filtration,River water,Domestic,Water Quality Management,5
527,Aquifer storage and recovery,Storm water,Domestic,Maximize Natural Storage,-9999
528,Surface flooding and ditch-and-furrow,Storm water,Ecological,Management of Water Distribution Systems,3
529,Infiltration basin,River water,no data,Maximize Natural Storage,1
530,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
531,Aquifer storage and recovery,River water,no data,no data,3
532,Aquifer storage and recovery,River water,Ecological,Physical Aquifer Management,5
533,Aquifer storage using wells,Groundwater,Ecological,Physical Aquifer Management,5
534,Aquifer storage using wells,River water,Agricultural,Water Quality Management,4
535,Aquifer storage and recovery,Groundwater,Industrial,Ecological Benefits,4
536,Infiltration basin,River water,Domestic,Maximize Natural Storage,5
537,Aquifer storage using wells,Storm water,Domestic,Physical Aquifer Management,5
538,Infiltration basin,Storm water,Domestic,Maximize Natural Storage,4
539,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,3
540,Bank filtration,River water,Industrial,no data,5
541,Check dam,River water,Agricultural,Physical Aquifer Management,-9999
542,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,3
543,Trenches,Storm water,Domestic,Physical Aquifer Management,5
544,Infiltration basin,Storm water,Domestic,Physical Aquifer Management,4
545,Bank filtration,River water,no data,no data,-9999
546,Bank filtration,River water,Domestic,Water Quality Management,5
547,Check dam,River water,Agricultural,Maximize Natural Storage,4
548,Aquifer storage using wells,Groundwater,Industrial,Other Benefits,5
549,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,4
550,Bank filtration,Lake water,Domestic,Water Quality Management,5
551,Aquifer storage and recovery,Groundwater,Environmental,Ecological benefits,5
552,Aquifer storage and recovery,River water,Industrial,Maximize Natural Storage,5
553,Check dam,Storm water,Agricultural,Other Benefits,3
554,Subsurface Dam,River water,Domestic,Maximize Natural Storage,5
555,Infiltration basin,River water,no data,Maximize Natural Storage,4
556,Subsurface Dam,River water,Domestic,Physical Aquifer Management,4
557,Aquifer storage and recovery,Storm water,Agricultural,Water Quality Management,3
558,Aquifer storage and recovery,Groundwater,no data,Maximize Natural Storage,5
559,Aquifer storage and recovery,Tap water,Domestic,Maximize Natural Storage,4
560,Aquifer storage and recovery,Reclaimed wastewater,no data,Physical Aquifer Management,3
561,Bank filtration,River water,Domestic,Water Quality Management,5
562,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,3
563,Infiltration basin,River water,Agricultural,no data,4
564,Bank filtration,River water,Domestic,Water Quality Management,5
565,Subsurface Dam,Groundwater,no data,no data,-9999
566,Subsurface Dam,River water,Agricultural,Physical Aquifer Management,3
567,Infiltration basin,Reclaimed wastewater,Domestic,Physical Aquifer Management,-9999
568,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,3
569,Check dam,River water,no data,Physical Aquifer Management,5
570,Infiltration basin,River water,no data,no data,3
571,Surface flooding and ditch-and-furrow,Reclaimed wastewater,Agricultural,Physical Aquifer Management,4
572,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,3
573,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,4
574,Check dam,River water,Agricultural,Physical Aquifer Management,4
575,Bank filtration,no data,no data,no data,5
576,Check dam,River water,Agricultural,Maximize Natural Storage,4
577,Bank filtration,River water,Domestic,Maximize Natural Storage,5
578,Subsurface Dam,River water,Ecological,Physical Aquifer Management,2
579,Aquifer storage and recovery,Reclaimed wastewater,no data,no data,3
580,Trenches,Storm water,no data,no data,5
581,Infiltration basin,Reclaimed wastewater,Domestic,Ecological Benefits,-9999
582,Aquifer storage and recovery,Storm water,Domestic,no data,3
583,Infiltration basin,Reclaimed wastewater,no data,no data,3
584,Infiltration basin,River water,no data,no data,5
585,Excess Irrigation,Reclaimed wastewater,Research,Physical Aquifer Management,-9999
586,Aquifer storage and recovery,River water,Domestic,no data,5
587,Infiltration basin,River water,no data,Physical Aquifer Management,3
588,Check dam,River water,Agricultural,Physical Aquifer Management,5
589,Infiltration basin,Lake water,no data,no data,5
590,Subsurface Dam,River water,Domestic,Physical Aquifer Management,4
591,Surface flooding and ditch-and-furrow,River water,Agricultural,Maximize Natural Storage,4
592,Infiltration basin,Storm water,Ecological,Maximize Natural Storage,5
593,Infiltration basin,River water,no data,no data,3
594,Infiltration basin,River water,Domestic,Water Quality Management,5
595,Infiltration basin,River water,no data,no data,3
596,Bank filtration,River water,Domestic,Water Quality Management,5
597,Bank filtration,River water,Domestic,Water Quality Management,5
598,Aquifer storage and recovery,Groundwater,no data,no data,5
599,Infiltration basin,Lake water,Domestic,Maximize Natural Storage,-9999
600,Infiltration basin,Lake water,no data,Physical Aquifer Management,3
601,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,5
602,Check dam,River water,Agricultural,Physical Aquifer Management,2
603,Infiltration basin,River water,no data,no data,3
604,Infiltration basin,River water,Industrial,Maximize Natural Storage,5
605,Infiltration basin,River water,no data,Water Quality Management,5
606,Aquifer storage and recovery,Storm water,Ecological,Maximize Natural Storage,3
607,Check dam,River water,Agricultural,Physical Aquifer Management,3
608,Subsurface Dam,River water,Domestic,Maximize Natural Storage,3
609,Infiltration basin,Storm water,Domestic,Physical Aquifer Management,5
610,Aquifer storage using wells,no data,no data,Physical Aquifer Management,3
611,Infiltration basin,River water,no data,Maximize Natural Storage,5
612,Aquifer storage and recovery,River water,Agricultural,Physical Aquifer Management,3
613,Subsurface Dam,Storm water,Agricultural,Maximize Natural Storage,4
614,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,5
615,Check dam,River water,no data,Physical Aquifer Management,2
616,Aquifer storage and recovery,Tap water,Domestic,Maximize Natural Storage,3
617,Rooftop Rainwater Harvesting,Storm water,Domestic,Maximize Natural Storage,5
618,Aquifer storage and recovery,River water,Domestic,Maximize Natural Storage,5
619,Infiltration basin,Storm water,no data,Physical Aquifer Management,3
620,Aquifer storage and recovery,River water,Domestic,Water Quality Management,5
621,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
622,Subsurface Dam,Groundwater,Agricultural,Maximize Natural Storage,-9999
623,Bank filtration,River water,Domestic,Water Quality Management,1
624,Aquifer storage and recovery,Storm water,Domestic,Maximize Natural Storage,4
625,Check dam,Reclaimed wastewater,Agricultural,Maximize Natural Storage,3
626,Surface flooding and ditch-and-furrow,River water,Agricultural,Maximize Natural Storage,3
627,Surface flooding and ditch-and-furrow,River water,Agricultural,Water Quality Management,4
628,Infiltration basin,Storm water,Ecological,Maximize Natural Storage,5
629,Aquifer storage using wells,Reclaimed wastewater,Domestic,Physical Aquifer Management,3
630,Aquifer storage using wells,Storm water,Domestic,Ecological Benefits,3
631,Aquifer storage and recovery,Lake water,no data,Maximize Natural Storage,5
632,Infiltration basin,River water,no data,Maximize Natural Storage,3
633,Bank filtration,River water,Domestic,Water Quality Management,5
634,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,3
635,Aquifer storage and recovery,River water,no data,Water Quality Management,-9999
636,Bank filtration,River water,Domestic,Water Quality Management,5
637,Check dam,River water,Agricultural,Maximize Natural Storage,5
638,Infiltration basin,Lake water,no data,Physical Aquifer Management,3
639,Aquifer storage and recovery,Tap water,Domestic,Maximize Natural Storage,5
640,Aquifer storage and recovery,Reclaimed wastewater,Ecological,Physical Aquifer Management,-9999
641,Infiltration basin,River water,no data,Physical Aquifer Management,3
642,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
643,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
644,Subsurface Dam,Groundwater,Agricultural,Physical Aquifer Management,-9999
645,Aquifer storage and recovery,Brackish water,Ecological,Ecological Benefits,3
646,Aquifer storage and recovery,Storm water,Agricultural,Water Quality Management,5
647,Bank filtration,River water,Domestic,Water Quality Management,5
648,Infiltration basin,River water,Domestic,Water Quality Management,5
649,Check dam,River water,Ecological,Maximize Natural Storage,5
650,Aquifer storage and recovery,no data,no data,no data,5
651,Rooftop Rainwater Harvesting,Storm water,Domestic,Maximize Natural Storage,3
652,Infiltration basin,Reclaimed wastewater,no data,no data,3
653,Aquifer storage and recovery,no data,Domestic,Maximize Natural Storage,-9999
654,Infiltration basin,River water,no data,Other Benefits,3
655,Bank filtration,River water,Domestic,Water Quality Management,5
656,Aquifer storage and recovery,Reclaimed wastewater,Agricultural,Maximize Natural Storage,3
657,Trenches,Storm water,Ecological,Ecological Benefits,5
658,Aquifer storage and recovery,River water,Domestic,Water Quality Management,-9999
659,Aquifer storage and recovery,Tap water,Domestic,Maximize Natural Storage,-9999
660,Surface flooding and ditch-and-furrow,River water,Domestic,Water Quality Management,5
661,Infiltration basin,Storm water,Domestic,Maximize Natural Storage,4
662,Subsurface Dam,River water,Agricultural,Physical Aquifer Management,4
663,Infiltration basin,no data,no data,no data,5
664,Infiltration basin,Storm water,Domestic,Physical Aquifer Management,4
665,Check dam,River water,Agricultural,Physical Aquifer Management,4
666,Infiltration basin,River water,no data,no data,3
667,Check dam,River water,no data,no data,3
668,Check dam,River water,Domestic,Other Benefits,2
669,Channel infiltration/spreading,River water,Agricultural,Maximize Natural Storage,3
670,Infiltration basin,River water,no data,Physical Aquifer Management,3
671,Subsurface Dam,Storm water,Agricultural,Maximize Natural Storage,3
672,Subsurface Dam,Groundwater,Agricultural,Maximize Natural Storage,-9999
673,Aquifer storage using wells,Groundwater,no data,Physical Aquifer Management,3
674,Infiltration basin,River water,Agricultural,Physical Aquifer Management,4
675,Bank filtration,River water,Domestic,Water Quality Management,5
676,Infiltration basin,Reclaimed wastewater,no data,no data,3
677,Check dam,River water,no data,no data,3
678,Subsurface Dam,River water,Domestic,Maximize Natural Storage,3
679,Aquifer storage and recovery,Reclaimed wastewater,Domestic,Maximize Natural Storage,3
680,Aquifer storage and recovery,Reclaimed wastewater,no data,no data,5
681,Aquifer storage and recovery,Groundwater,Domestic,Maximize Natural Storage,3
682,Check dam,River water,Domestic,Maximize Natural Storage,5
683,Trenches,River water,Agricultural,Physical Aquifer Management,3
684,Infiltration basin,Reclaimed wastewater,no data,no data,3
685,Bank filtration,River water,Domestic,Water Quality Management,5
686,Aquifer storage using wells,Storm water,Domestic,no data,3
687,Infiltration basin,Physical Aquifer Management,River water,Domestic,-9999
688,Infiltration basin,River water,no data,no data,3
689,Rooftop Rainwater Harvesting,Storm water,Industrial,Maximize Natural Storage,5
690,Rooftop Rainwater Harvesting,Storm water,Industrial,Maximize Natural Storage,5
691,Aquifer storage and recovery,no data,no data,no data,5
692,Aquifer storage using wells,Storm water,Domestic,Physical Aquifer Management,5
693,Aquifer storage and recovery,no data,no data,no data,-9999
694,Check dam,River water,Agricultural,Maximize Natural Storage,3
695,Infiltration basin,Storm water,Agricultural,Maximize Natural Storage,2
696,Bank filtration,River water,Domestic,Maximize Natural Storage,5
697,Check dam,Storm water,Domestic,Maximize Natural Storage,4
698,Infiltration basin,River water,Agricultural,Maximize Natural Storage,3
699,Aquifer storage and recovery,Lake water,no data,Physical Aquifer Management,3
700,Infiltration basin,River water,no data,Other Benefits,5
701,Infiltration basin,Storm water,Domestic,Maximize Natural Storage,4
702,Infiltration basin,Storm water,no data,no data,3
703,Infiltration basin,River water,Domestic,Water Quality Management,-9999
704,Infiltration basin,Storm water,no data,no data,3
705,Trenches,Storm water,Ecological,Ecological Benefits,5
706,Subsurface Dam,Groundwater,Domestic,Maximize Natural Storage,3
707,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,3
708,Trenches,Storm water,no data,no data,5
709,Check dam,River water,Agricultural,Physical Aquifer Management,2
710,Check dam,River water,Ecological,Maximize Natural Storage,5
711,Trenches,Storm water,Domestic,Physical Aquifer Management,5
712,Infiltration basin,River water,no data,Maximize Natural Storage,3
713,Subsurface Dam,River water,Ecological,Physical Aquifer Management,4
714,Bank filtration,River water,Domestic,Water Quality Management,5
715,Subsurface Dam,River water,Domestic,Maximize Natural Storage,4
716,Aquifer storage and recovery,Tap water,Domestic,Maximize Natural Storage,5
717,Bank filtration,Lake water,Domestic,Water Quality Management,5
718,Surface flooding and ditch-and-furrow,River water,Agricultural,Maximize Natural Storage,3
719,Subsurface Dam,Storm water,Agricultural,Maximize Natural Storage,4
720,Aquifer storage using wells,Groundwater,no data,Physical Aquifer Management,3
721,Infiltration basin,River water,Agricultural,Maximize Natural Storage,3
722,Reverse Drainage,Reclaimed wastewater,Domestic,Water Quality Management,4
723,Check dam,River water,no data,Physical Aquifer Management,5
724,Infiltration basin,Reclaimed wastewater,no data,Physical Aquifer Management,4
725,Infiltration basin,River water,Domestic,Maximize Natural Storage,3
726,Infiltration basin,River water,no data,Physical Aquifer Management,3
727,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
728,Aquifer storage using wells,Storm water,Domestic,Physical Aquifer Management,5
729,Bank filtration,River water,Domestic,Management of Water Distribution Systems,5
730,Infiltration basin,Reclaimed wastewater,no data,no data,3
731,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,3
732,Aquifer storage and recovery,Storm water,Domestic,Ecological Benefits,-9999
733,Infiltration basin,Storm water,Domestic,Physical Aquifer Management,4
734,Infiltration basin,River water,Domestic,Water Quality Management,5
735,Bank filtration,River water,Domestic,Water Quality Management,5
736,Aquifer storage and recovery,Groundwater,Industrial,Other Benefits,5
737,Infiltration basin,Lake water,Agricultural,Physical Aquifer Management,-9999
738,Bank filtration,River water,Domestic,Water Quality Management,5
739,Infiltration basin,Storm water,Domestic,Physical Aquifer Management,4
740,Bank filtration,River water,Domestic,Water Quality Management,5
741,Aquifer storage using wells,River water,Agricultural,Physical Aquifer Management,5
742,Aquifer storage and recovery,Tap water,no data,Maximize Natural Storage,-9999
743,Check dam,River water,Agricultural,Physical Aquifer Management,2
744,Check dam,River water,Agricultural,Physical Aquifer Management,-9999
745,Infiltration basin,Lake water,no data,Physical Aquifer Management,3
746,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,4
747,Bank filtration,River water,Domestic,Water Quality Management,5
748,Aquifer storage using wells,Reclaimed wastewater,no data,Physical Aquifer Management,3
749,Subsurface Dam,River water,Agricultural,Maximize Natural Storage,3
750,Bank filtration,River water,Domestic,Water Quality Management,5
751,Rooftop Rainwater Harvesting,Storm water,Domestic,Maximize Natural Storage,3
752,Surface flooding and ditch-and-furrow,Reclaimed wastewater,no data,Maximize Natural Storage,-9999
753,Subsurface Dam,Groundwater,no data,no data,4
